xpoints,ypoints,xaep1,xaep100,yaep1,yaep100
-1621.8,-1621.8,466.87336148562724,459.4256092666814,468.11896570837587,459.88414172713385
-1620.8,-1620.8,466.84622442262145,459.4088760669298,468.12859678922166,459.8876997794256
-1619.8,-1619.8,466.81928162599473,459.3920452500877,468.13765410491527,459.890984270257
-1618.8,-1618.8,466.7924263140558,459.3750863973539,468.14608829627537,459.89398532423473
-1617.8,-1617.8,466.765753626134,459.358164418854,468.1538927860363,459.89666769188483
-1616.8,-1616.8,466.73939781790625,459.3412900133491,468.1610938698931,459.89902164015626
-1615.8,-1615.8,466.7132504867386,459.3249632873848,468.1676443348891,459.90139755147294
-1614.8,-1614.8,466.6874990030001,459.30874268483916,468.173614792215,459.9035025873658
-1613.8,-1613.8,466.6620432538809,459.2925631838891,468.1788409773204,459.9053176923009
-1612.8,-1612.8,466.63695092922563,459.2765013418354,468.1834579431374,459.90684251784336
-1611.8,-1611.8,466.61225934750803,459.26056544449784,468.18743515521106,459.9080767883456
-1610.8,-1610.8,466.5879875979663,459.24473906782225,468.19076789378397,459.9090101755022
-1609.8,-1609.8,466.56407272822406,459.22904010841177,468.1934923268332,459.9096451634837
-1608.8,-1608.8,466.5405054561164,459.21346949724733,468.1955556259519,459.9099741435655
-1607.8,-1607.8,466.5173078854427,459.1980151763538,468.19693160793986,459.9099943768251
-1606.8,-1606.8,466.4944692482226,459.1826707537682,468.19792827189644,459.9097098818501
-1605.8,-1605.8,466.4721137734155,459.1674177592544,468.19878724370744,459.90907786269025
-1604.8,-1604.8,466.4501620145193,459.15228440778026,468.1994280847977,459.90812428332634
-1603.8,-1603.8,466.42847697116855,459.13726146791146,468.1997505960959,459.90683266957444
-1602.8,-1602.8,466.40721746624774,459.12232149864457,468.1996010531884,459.9051848996914
-1601.8,-1601.8,466.3866922776679,459.10769086358806,468.1989008416871,459.90321172970494
-1600.8,-1600.8,466.36977987158576,459.09645050446426,468.19765260974737,459.90088379054635
-1599.8,-1599.8,466.3534239847911,459.0854403588004,468.1958858866763,459.89820050232026
-1598.8,-1598.8,466.33766123055216,459.07466212329734,468.19361133601126,459.89517900628977
-1597.8,-1597.8,466.3224103654854,459.06411942943225,468.1908201393296,459.8917989063296
-1596.8,-1596.8,466.30751570791074,459.0537998310582,468.1875561157961,459.888023821392
-1595.8,-1595.8,466.2931487395155,459.0435860686701,468.18384122318776,459.8838801893562
-1594.8,-1594.8,466.27927935030067,459.0335282470515,468.179660135178,459.87941299004075
-1593.8,-1593.8,466.2657860932275,459.0235029993055,468.17507691150405,459.8746222730175
-1592.8,-1592.8,466.25240379863095,459.0132309101885,468.17019090788125,459.86950730124704
-1591.8,-1591.8,466.2393445542141,459.00292563201265,468.1649523757254,459.8640686413619
-1590.8,-1590.8,466.2265123712814,458.9926435676157,468.1594880161011,459.85823307520474
-1589.8,-1589.8,466.21396006711433,458.98239944505497,468.15380171012663,459.8520695798346
-1588.8,-1588.8,466.2017130506992,458.972075681723,468.1480437505554,459.84554909108425
-1587.8,-1587.8,466.1895737228124,458.9617496921013,468.14238128980986,459.8385889798972
-1586.8,-1586.8,466.1778627732327,458.9516266712065,468.13591099670913,459.83121280438274
-1585.8,-1585.8,466.16661916186575,458.94171564995463,468.12673188933275,459.82349675796854
-1584.8,-1584.8,466.1558943212359,458.9320153866095,468.11706317304953,459.8154372176302
-1583.8,-1583.8,466.1456952414688,458.92250025246364,468.10633681387685,459.80705247925613
-1582.8,-1582.8,466.136048226065,458.9131921916628,468.0925756645916,459.7983579905752
-1581.8,-1581.8,466.1268256296013,458.9040613950844,468.07807954167237,459.7893210172948
-1580.8,-1580.8,466.1179769015264,458.8951588103941,468.0630124531653,459.7799748314904
-1579.8,-1579.8,466.1096575301581,458.8864920373269,468.0470750996323,459.77027424669666
-1578.8,-1578.8,466.1019078933683,458.87807571093157,468.03062802645405,459.7602671057061
-1577.8,-1577.8,466.09441445498595,458.86989196636966,468.01373446389755,459.7499698235253
-1576.8,-1576.8,466.0875052560756,458.8619417551057,467.996393489741,459.73939253798943
-1575.8,-1575.8,466.08119485321424,458.85422235518456,467.9786269660796,459.7285299037097
-1574.8,-1574.8,466.07533724786657,458.8467567378818,467.9604180038601,459.7173794075066
-1573.8,-1573.8,466.06999199614637,458.83953008372487,467.94158858199523,459.70604159053727
-1572.8,-1572.8,466.065238328573,458.83255550485745,467.92228403440055,459.6945532054752
-1571.8,-1571.8,466.06103422739113,458.82583604953345,467.90260079824895,459.6829717995026
-1570.8,-1570.8,466.0573196041894,458.81933381887717,467.8825422590398,459.6712828137939
-1569.8,-1569.8,466.0540567334582,458.81300489305784,467.86213844153167,459.6594193306767
-1568.8,-1568.8,466.05116795501306,458.8068180242826,467.84125212885334,459.64737403401926
-1567.8,-1567.8,466.04862538318866,458.80084921542647,467.8199468870031,459.6351207260193
-1566.8,-1566.8,466.04645531688544,458.7951228911768,467.79832591525945,459.62262691089586
-1565.8,-1565.8,466.04460706761597,458.78963582640455,467.77641427203525,459.60993248323524
-1564.8,-1564.8,466.04311636838855,458.7843684149264,467.7542065052203,459.5970246450082
-1563.8,-1563.8,466.04179352351656,458.77931208678945,467.73154822108154,459.5839131323593
-1562.8,-1562.8,466.04080795566074,458.7743394754484,467.70949214013166,459.57100800408045
-1561.8,-1561.8,466.04017722327865,458.76960385407006,467.687216530027,459.5582611894718
-1560.8,-1560.8,466.03981576419204,458.76510378461865,467.66470388477654,459.5453209469034
-1559.8,-1559.8,466.0394445800076,458.7608309712793,467.6419534886935,459.5321537311842
-1558.8,-1558.8,466.03927982845613,458.7567737107429,467.61898811431433,459.5187854031193
-1557.8,-1557.8,466.0393945575957,458.7529354835227,467.5957996440417,459.50521946465267
-1556.8,-1556.8,466.03982000558034,458.74925427687384,467.57232195976155,459.49146288492227
-1555.8,-1555.8,466.0405326717611,458.7457703470158,467.5484654505239,459.47751881807477
-1554.8,-1554.8,466.0414904366818,458.74246582742876,467.5243666836062,459.4633883502299
-1553.8,-1553.8,466.04270040973125,458.7393650757587,467.50006666749823,459.44900793776077
-1552.8,-1552.8,466.0441668842562,458.73645198444456,467.4756246780043,459.4344094218446
-1551.8,-1551.8,466.0458559404694,458.7337124339623,467.4509782791213,459.4196100318891
-1550.8,-1550.8,466.0476452789179,458.73111325599234,467.42615457234075,459.404621751009
-1549.8,-1549.8,466.0496298959441,458.72861934461343,467.4011844399567,459.389376454325
-1548.8,-1548.8,466.0521043825474,458.7270029981178,467.37603474034995,459.37402357474855
-1547.8,-1547.8,466.05479554439444,458.72569903539716,467.27205378223783,459.35848736001515
-1546.8,-1546.8,466.05892757363,458.7248241115251,467.2734983322787,459.3427483664891
-1545.8,-1545.8,466.0641224253566,458.7259934905901,467.2483950067736,459.3267713210072
-1544.8,-1544.8,466.0695964223487,458.7273926338684,467.22319786856156,459.3105733820958
-1543.8,-1543.8,466.0753056236585,458.72900770324645,467.19785357298986,459.29415549200735
-1542.8,-1542.8,466.08115190347496,458.7307897286109,467.17221157593144,459.2774343694505
-1541.8,-1541.8,466.08644668200964,458.7322007989014,467.1464486804534,459.26041454185196
-1540.8,-1540.8,466.0914708693301,458.7332911591607,467.12070578044194,459.24319642296126
-1539.8,-1539.8,466.0963591092496,458.7342667946948,467.0951222096305,459.22592756597953
-1538.8,-1538.8,466.10123028923994,458.7351990838644,467.0697868684614,459.2086978366144
-1537.8,-1537.8,466.10611004218896,458.7361187182474,467.0452276286521,459.19155989415907
-1536.8,-1536.8,466.1108980338305,458.7370498880998,467.0227676412876,459.1772897647016
-1535.8,-1535.8,466.1156897633959,458.73800942484223,467.0003632056337,459.16296316687186
-1534.8,-1534.8,466.1205362793403,458.73900191372763,466.97800077886285,459.1485646430952
-1533.8,-1533.8,466.1254751331441,458.74004396013567,466.9556407483201,459.1340641654915
-1532.8,-1532.8,466.1305031606837,458.7411410446757,466.9332388530023,459.1194677896512
-1531.8,-1531.8,466.13559118754887,458.7422817329648,466.9108752611974,459.10477979222543
-1530.8,-1530.8,466.14067686564783,458.74344350583294,466.8885645519739,459.0899956915468
-1529.8,-1529.8,466.14584161118484,458.7446272332913,466.8663054489192,459.0751138861187
-1528.8,-1528.8,466.15107361804957,458.74585282468956,466.84410457890374,459.06013552997274
-1527.8,-1527.8,466.1561982326178,458.7471243468329,466.8218743127978,459.0450341151231
-1526.8,-1526.8,466.1613437102854,458.74835173737955,466.79932930640854,459.0296549887672
-1525.8,-1525.8,466.16658524245827,458.74965183177346,466.77643994627675,459.01393885181875
-1524.8,-1524.8,466.1720162928302,458.75100892408653,466.75336119653383,458.9979306815155
-1523.8,-1523.8,466.17772557914907,458.75259889400303,466.73009007633175,458.981641856204
-1522.8,-1522.8,466.1840396374779,458.75463188273204,466.7072457261829,458.96503952891993
-1521.8,-1521.8,466.19123546722324,458.7574252715126,466.6851056040013,458.94991262310367
-1520.8,-1520.8,466.19888042547313,458.7610106567236,466.6629573036795,458.93525060802006
-1519.8,-1519.8,466.2063659194412,458.7652137204397,466.64072863781945,458.92048244349235
-1518.8,-1518.8,466.2134410870341,458.7697148980869,466.6184297254952,458.90560587192493
-1517.8,-1517.8,466.22038226693894,458.77424842589824,466.59611466250635,458.89062170122196
-1516.8,-1516.8,466.22725494317916,458.77884031235413,466.573834641403,458.87550971647613
-1515.8,-1515.8,466.23410613614925,458.7834796488766,466.551571298184,458.86033294208454
-1514.8,-1514.8,466.240951643558,458.7881512564114,466.52935740060246,458.8450852339659
-1513.8,-1513.8,466.24780743938624,458.79284931906955,466.5072015896432,458.8297678757351
-1512.8,-1512.8,466.25452694681314,458.7975634367062,466.4850957515321,458.81439325139775
-1511.8,-1511.8,466.2612745866014,458.8022667325464,466.46303958813945,458.7989605306888
-1510.8,-1510.8,466.26801183344384,458.80692529766833,466.44099253466374,458.7834676107201
-1509.8,-1509.8,466.2746470771062,458.8115349351345,466.4189171978825,458.7678748086807
-1508.8,-1508.8,466.2811019330614,458.8161358481868,466.3969237147977,458.7522023388958
-1507.8,-1507.8,466.28780711756656,458.82071420387496,466.37502475789165,458.7364885874876
-1506.8,-1506.8,466.2948207249418,458.8252559620517,466.3532109407011,458.72069205019665
-1505.8,-1505.8,466.30216074021195,458.82976728398586,466.33148640316074,458.7048359163582
-1504.8,-1504.8,466.30989278157426,458.834240891495,466.3097797978638,458.68887216642617
-1503.8,-1503.8,466.31783761388976,458.8386572472069,466.28814378793726,458.6728387972314
-1502.8,-1502.8,466.32571268030176,458.84301490080526,466.2666008536426,458.65675142400283
-1501.8,-1501.8,466.3335423600309,458.84729973890944,466.2450904306409,458.6405846015752
-1500.8,-1500.8,466.34135890454496,458.8514455549182,466.22365193357814,458.62435234784004
-1499.8,-1499.8,466.3491195108035,458.8554433729036,466.2023416101781,458.6080334217507
-1498.8,-1498.8,466.3568586684988,458.8593525756245,466.18116071194214,458.59166073810707
-1497.8,-1497.8,466.36433567092325,458.8631629248812,466.16008251529087,458.57523991206426
-1496.8,-1496.8,466.37166355416707,458.8668582974545,466.1391502505483,458.5587562352423
-1495.8,-1495.8,466.37892446083674,458.8704344079019,466.11839565636194,458.5422231923459
-1494.8,-1494.8,466.386162986771,458.8738737196808,466.0978266339937,458.52563949397984
-1493.8,-1493.8,466.3933838654933,458.87714972581654,466.07742420895926,458.50899434708447
-1492.8,-1492.8,466.4005948573767,458.8802816091887,466.05715456632555,458.4922601803461
-1491.8,-1491.8,466.40768422498337,458.88327998676016,466.03706656864705,458.47538618671825
-1490.8,-1490.8,466.4145096419506,458.886090045115,466.0170898718916,458.45822295459993
-1489.8,-1489.8,466.4212388985823,458.8887749984571,465.99736744452815,458.4410383130108
-1488.8,-1488.8,466.4279608539351,458.89133336104373,465.97796364568813,458.4239212143556
-1487.8,-1487.8,466.43468807176185,458.89373392506195,465.95898510417726,458.4070325407904
-1486.8,-1486.8,466.44139133776,458.89593317910965,465.9405517995247,458.39037817789614
-1485.8,-1485.8,466.44798711945793,458.8979131139759,465.92270525286364,458.3739880113988
-1484.8,-1484.8,466.4544061301125,458.89963332499383,465.9707872189616,458.3577445278972
-1483.8,-1483.8,466.4607026087356,458.9011389169468,465.9546056197476,458.3415948239632
-1482.8,-1482.8,466.46673710288417,458.9023836096078,465.93877214048206,458.32544460676684
-1481.8,-1481.8,466.4725988023886,458.9033317525293,465.92318431676915,458.30924805817887
-1480.8,-1480.8,466.478350478605,458.9039871234329,465.9077837222297,458.2929776818328
-1479.8,-1479.8,466.48380902289836,458.90436499373425,465.89248955769455,458.2766155682141
-1478.8,-1478.8,466.48909307201643,458.9044300224711,465.87730996051664,458.2601637380306
-1477.8,-1477.8,466.49427257181924,458.90421732162355,465.86226448114184,458.24361078892866
-1476.8,-1476.8,466.49935255748363,458.9036902103521,465.84730368917945,458.22693638819214
-1475.8,-1475.8,466.4992100757301,458.90284539167106,465.83242102017283,458.21014516838807
-1474.8,-1474.8,466.4942193024031,458.90169440220535,465.81765342585624,458.19324777044704
-1473.8,-1473.8,466.49913161958256,458.9002298267343,465.8029357106165,458.17624005494287
-1472.8,-1472.8,466.50387766773815,458.89844255836516,465.7883730146264,458.15909270823147
-1471.8,-1471.8,466.5084482819569,458.89627050198186,465.77400424679047,458.14179471587346
-1470.8,-1470.8,466.5128617908377,458.8937299826453,465.7598416374827,458.12438851881467
-1469.8,-1469.8,466.51701225956083,458.8908094655193,465.7458702333162,458.10688836070557
-1468.8,-1468.8,466.5208794192687,458.8875121510189,465.73204742708833,458.08931351867653
-1467.8,-1467.8,466.52452921592163,458.8838312805516,465.71836075833806,458.071647148956
-1466.8,-1466.8,466.5278365926065,458.8797228718088,465.7047939618984,458.0539944633034
-1465.8,-1465.8,466.5309389748594,458.87517730636466,465.6912737999863,458.0364022671824
-1464.8,-1464.8,466.53366688696724,458.87017696173876,465.6777043153964,458.0190724484808
-1463.8,-1463.8,466.5361008861865,458.86475219803714,465.6641196130996,458.00262820198367
-1462.8,-1462.8,466.5384107778861,458.8588917410211,465.6504953883264,457.98642941244015
-1461.8,-1461.8,466.5407311149844,458.8526886210933,465.63696403222553,457.97044851515705
-1460.8,-1460.8,466.54314019191537,458.84617914385336,465.6236104740366,457.95475650363187
-1459.8,-1459.8,466.5428942201157,458.83935736603325,465.6104363959367,457.93790958447056
-1458.8,-1458.8,466.6359612263046,458.83213391589305,465.59768668476374,457.9195613994409
-1457.8,-1457.8,466.6378407046404,458.82437931006524,465.5853433139604,457.90130152574625
-1456.8,-1456.8,466.63925195158293,458.8159807800596,465.5734468222257,457.8831300618114
-1455.8,-1455.8,466.64018145003257,458.80697042253854,465.5617303455474,457.86486891296556
-1454.8,-1454.8,466.6405471891532,458.79733419720316,465.54996284675997,457.8463708217235
-1453.8,-1453.8,466.6403651885553,458.7869785200642,465.5380649531844,457.8275281769982
-1452.8,-1452.8,466.6395876160325,458.7758858165747,465.52588304390713,457.80830684746417
-1451.8,-1451.8,466.63822897926747,458.76408918292435,465.51340456645806,457.7886297323918
-1450.8,-1450.8,466.63630763757317,458.75164086378896,465.5006726077594,457.76851737874745
-1449.8,-1449.8,466.63387927246623,458.7385778668386,465.4876825324424,457.74809263155043
-1448.8,-1448.8,466.6308980970322,458.72482216117015,465.47450377151665,457.72732250763545
-1447.8,-1447.8,466.62732477433985,458.7103781054077,465.4610875910143,457.70618349122964
-1446.8,-1446.8,466.6231290029699,458.6952177742793,465.4474008799524,457.68467390157645
-1445.8,-1445.8,466.61826173013196,458.67932171954556,465.4334680726797,457.6627271124039
-1444.8,-1444.8,466.61275005812564,458.6626258581786,465.41931155358037,457.64029030880863
-1443.8,-1443.8,466.60661537438506,458.6452114493208,465.40480068655074,457.61738403732545
-1442.8,-1442.8,466.59980274685023,458.62713575951256,465.3899090498,457.59402355224813
-1441.8,-1441.8,466.59229694097485,458.6084028936267,465.3748432152138,457.5703081239351
-1440.8,-1440.8,466.5842058708716,458.5890015169712,465.3595663347258,457.546233096005
-1439.8,-1439.8,466.57546005064637,458.5687873783736,465.3440709756017,457.52180645401705
-1438.8,-1438.8,466.56603225520075,458.5478596323766,465.3281483304843,457.49701125775715
-1437.8,-1437.8,466.55565403070045,458.52619830645096,465.3118379748581,457.4718076622296
-1436.8,-1436.8,466.54456698537774,458.50380213350104,465.29521896525836,457.44617216182945
-1435.8,-1435.8,466.53278837558884,458.4806557018496,465.2782468434628,457.4201241821887
-1434.8,-1434.8,466.52027964137187,458.45669384650967,465.26088456667435,457.39367081371523
